date,spot,fwd_W2,fwd_M1,fwd_W6,fwd_M2,fwd_M3,fwd_M4,fwd_M5,fwd_M6,level_W2,level_M1,level_W6,level_M2,level_M3,level_M4,level_M5,level_M6,skew_W2,skew_M1,skew_W6,skew_M2,skew_M3,skew_M4,skew_M5,skew_M6,conv_W2,conv_M1,conv_W6,conv_M2,conv_M3,conv_M4,conv_M5,conv_M6
20080305,133.2701967561203,133.2701967561203,133.40723309371054,133.51727705992894,133.67378277700288,133.6094377192463,133.49368541533417,133.53394678896723,133.5742081626003,0.23659409425589797,0.23859136342017104,0.23919163017449166,0.23790496625388663,0.2358484316593062,0.23432784611935747,0.2333248382772918,0.23265376410146998,-0.030534939977614778,-0.04057882282652151,-0.04612077858300231,-0.050059651647577516,-0.05249834136017896,-0.05387479108840323,-0.054860834641527904,-0.05421119254408757,0.0012182608805392367,-5.726270687129135E-4,-0.004029280175470035,-0.00494124277175895,-0.004165321735399408,-0.0036059736412413024,-0.0038347378421580724,-0.003794410359317419
20080306,130.46497154233995,130.46497154233995,130.60273305718718,130.70581129742553,130.85308485023415,130.76027343032305,130.6411586935246,130.6637894581668,130.68642022280903,0.272651191482655,0.2668651539307806,0.26532473239010873,0.26165753609090464,0.2569569922803751,0.2530191293904469,0.2499545244882751,0.24789040715996463,-0.031958955868283755,-0.04412954555915066,-0.05041715489610096,-0.05506409300309415,-0.05730913178063089,-0.058005771830235246,-0.05879376856308709,-0.05776842157077227,7.841323885559243E-4,-9.887713906517337E-4,-0.004065112434651487,-0.0051503935030119555,-0.004936155144463634,-0.004316024685489063,-0.004416027619588843,-0.004124429258779629
20080307,129.28129275339808,129.28212812315041,129.40620578673557,129.49483268929643,129.61104323840718,129.4926434708377,129.38200891292368,129.4003691685867,129.41872942424976,0.25904569272690087,0.2624686062286176,0.26327702647353013,0.2616134490019415,0.2578426410590193,0.25439103544743874,0.25182465554885336,0.25009910560912524,-0.03094455996213103,-0.04289392158443618,-0.04824141977527912,-0.05334202383404523,-0.056397952008240736,-0.057522034694104246,-0.058293849747577925,-0.057265608898647825,0.003247752072335821,0.001234786110667058,-0.004028547848367041,-0.005099334601930247,-0.005138768176523983,-0.004719160430071199,-0.004909694766708092,-0.004704526794992623
20080310,127.35331997576732,127.37900590322207,127.51483210082756,127.61235683649156,127.77088833527537,127.54848914663906,127.43926740277378,127.47217397257177,127.50508054236974,0.2897817309712707,0.2831180307544006,0.2808225085432948,0.27660640981987994,0.2695173423919718,0.2644180978940689,0.26099999852263667,0.2586961764672006,-0.03275485813313798,-0.04599978561661171,-0.0519510414523951,-0.0563822048067658,-0.05760081882664958,-0.05815964686513585,-0.05871617152876504,-0.057409957326567805,0.0022991470698510035,-5.353290303391628E-4,-0.004749014117595383,-0.005819372248109772,-0.005201025201988311,-0.004557675518759099,-0.004673213855233832,-0.004379199974422548
20080311,132.0682383578604,132.104524437696,132.24724640757773,132.34639988979276,132.49623773835617,132.32388623976397,132.25511806686325,132.28333186289066,132.31154565891805,0.24790366730300167,0.2508907613654883,0.25139598324288376,0.2513609226587037,0.24901424343600045,0.24697366227886924,0.24555353100069285,0.24460219623957263,-0.03552969955050646,-0.04707408034586626,-0.051154125457024364,-0.05391140500100387,-0.0553871173147266,-0.05661432564923252,-0.0572047959140348,-0.05599132349219406,0.0012237461866261069,-0.001053093120656895,-0.003727957619825218,-0.004275837886818348,-0.003929601726230045,-0.003793033208557642,-0.00404975478754158,-0.004029861677263328
20080312,130.69955564550878,130.74553387537043,130.8894959101191,130.98986557636107,131.14518751443535,130.9274474046208,130.85293397551138,130.87264767336953,130.89236137122768,0.2614522398133541,0.2619653416143431,0.26199760358487245,0.26189027811604365,0.2583847241628043,0.2555373669428234,0.2535991684364416,0.252298764265788,-0.035430825559973,-0.047196293633745626,-0.05168076994470868,-0.05550001755299972,-0.05730619635261573,-0.058553950407797185,-0.05893059145126563,-0.057396806598250125,0.0027427197664761,-7.230769042798346E-4,-0.004496358843124683,-0.004990723324763868,-0.0046388776277443335,-0.004503949981030955,-0.004543985818806929,-0.004149640993590196
20080313,131.11505538064745,131.16706222566188,131.30231644739743,131.40325471633528,131.57117921820455,131.34258906745856,131.27541594877943,131.28751189115457,131.29960783352968,0.2670130744132791,0.26334994878068735,0.26279568401364384,0.26268594844251336,0.25939814453115245,0.25702702051748616,0.255477705858755,0.25443958837811265,-0.039588497170667675,-0.04822837802230843,-0.050880322504668396,-0.054451220498494754,-0.05622548734034244,-0.057815389134503715,-0.058496382902556834,-0.05735005246276716,0.003935606157777506,-3.9173419606374166E-4,-0.00443793258189737,-0.004855029071164067,-0.004393938388422674,-0.004235739652163722,-0.00418540308838625,-0.003691357933881414
20080314,128.58762452123744,128.66307191803583,128.8358709691266,128.9182032841921,129.00457061703142,128.7280023037555,128.64421582874806,128.63056517244718,128.61691451614627,0.34059378991333805,0.3042734358400382,0.2964506775805595,0.2911940940506027,0.28301206531050704,0.2774510409295788,0.27379092575942215,0.2713234201189873,-0.0875889665150451,-0.0700668110804032,-0.05919944737534854,-0.0612355758745537,-0.06136494023809974,-0.06262736814404443,-0.0631561304500116,-0.061665601225669615,0.011019675229997741,0.0033039615344483035,-0.003758403252306892,-0.005533304839529221,-0.005656079872297893,-0.0058284609503401795,-0.005966599702375386,-0.005577147860190657
20080317,127.58956341779327,127.65689100345429,127.77309743112393,127.8513900076149,127.96738440226503,127.65059070204858,127.5573540295188,127.49903810922294,127.44072218892705,0.3245228345916786,0.304205141972603,0.29655323072203166,0.2896447406565781,0.27974051623692736,0.27368990292615764,0.2698720236631552,0.26729647700183273,-0.058733024315862366,-0.05786953761602452,-0.05950087191129514,-0.06044343873974783,-0.059931689562554964,-0.06146020973599131,-0.06154809926762672,-0.05957205269297863,-0.0014911394420798554,-0.0016076963744934688,-0.0023985096564040614,-0.004546689628074606,-0.003885333716895209,-0.00405569463156649,-0.004208091148179652,-0.004015876808281431
20080318,133.01669802264033,133.0829392003837,133.21263892993187,133.30557712768902,133.42279851763084,133.03857055618641,133.00008439393815,133.00002646284193,132.9999685317457,0.23790198827630699,0.2462362912405465,0.245914448197672,0.245320578652277,0.24279380669517892,0.2418181681572159,0.24125740495190842,0.24088283757795512,-0.042341939921842014,-0.05160772017935447,-0.05477345466262467,-0.05518236783528987,-0.055642107078947296,-0.057722374763614796,-0.058139935269577274,-0.05668303369987019,-4.672108634439934E-4,-0.00276400946272201,-0.0034368231162453414,-0.0037537603396078575,-0.003069556863984626,-0.00332156021683912,-0.0035552577750192077,-0.0035502783347874183
20080319,129.53551395494793,129.74280521233828,129.8464865803571,129.93666032418082,130.02525519403792,129.6078000127612,129.5948446623115,129.6099896751973,129.62513468808316,0.28027996239162745,0.2835733820386856,0.27971715763592264,0.2758781961321009,0.2680539413674998,0.26417285064415014,0.2618231955423922,0.2602449734290339,-0.04499733391201536,-0.05302202690973,-0.05743845512494668,-0.05982466774281055,-0.058840451439021654,-0.06105558464916549,-0.0613208984441783,-0.05956984312855913,0.0017124439190440044,-0.0015709672962665117,-0.002499455826810491,-0.0040626544240016885,-0.002703362912395844,-0.003091366704989347,-0.003570828262146276,-0.00393293777166704
20080320,132.03500035479632,132.13827382789154,132.31294240693734,132.4068934196344,132.49727421221604,132.21331106392623,132.20733425313932,132.21200785585967,132.21668145858,0.23604174691802662,0.2545780073300495,0.2562110453388521,0.2569931889067923,0.25509286662982794,0.2527286810233662,0.2512559466590574,0.25026930910126577,-0.040189689965921316,-0.05218053656973689,-0.05615942250460708,-0.05809121623545243,-0.05837039173983016,-0.060461989630427634,-0.06017601054380538,-0.05778852186804601,0.004030926841011779,-0.0024905900526865856,-0.0032931536577578808,-0.004262792619221665,-0.0037352466186610267,-0.004167699071432638,-0.004324704607361267,-0.004127742450518084
20080324,134.87468592169108,134.9357694885917,135.07752884653445,135.17720836263987,135.19875740070142,134.9129910788141,134.93749551932586,134.96199995983767,134.98469220456855,0.2353792764844156,0.24057486924289698,0.24335673548418715,0.24443099708055588,0.2432693347356432,0.24235768283940293,0.24180904192445316,0.2414485357784565,-0.047967722767715035,-0.053862588004976654,-0.05683269195747828,-0.05772635989649386,-0.05675656112255841,-0.05925351400440414,-0.059222479881026066,-0.05756122700155335,-8.022107276034074E-5,-0.002931375408398083,-0.0036886423696731426,-0.004364427558392364,-0.003979053571946531,-0.0045177753728887935,-0.004662682478977766,-0.004470338222746477
20080325,134.90153796394037,134.99361078608243,135.15321508681896,135.23460997703387,135.21961128087472,134.94583961348667,134.97522946303224,135.0046193125778,135.0295901069709,0.23753338796786913,0.24310741707401548,0.24478042103346753,0.24530783225744127,0.24450779295753103,0.2435001586396544,0.24289357159439454,0.24248769034833514,-0.04249243713924491,-0.052861797672567906,-0.055803252563009574,-0.05703033911079393,-0.05654936584975017,-0.05873532974223101,-0.058331272592936134,-0.05643936635302297,0.006380105231566467,-0.0035178622678949927,-0.003987070906468846,-0.004168946850346815,-0.003968893844317289,-0.004354000322553297,-0.004270177732521095,-0.00383363373695264
20080326,133.40635925856324,133.49395342540507,133.63957039759225,133.73321727336088,133.70161068603042,133.4163292620641,133.43014291428858,133.4439565665131,133.45628423412447,0.24314151882192908,0.24959150810164404,0.2509460688815613,0.25174454060246637,0.2517045179586793,0.25034176397053104,0.24952053912276764,0.2489377664567673,-0.03495801916720394,-0.049194948331438754,-0.052436885320885404,-0.055174992374145346,-0.057867852241781384,-0.060101058490486796,-0.05968297630001577,-0.057940183617453324,0.009741678002879004,-0.002704974036073666,-0.0030467885426343393,-0.003539395402862573,-0.004937067347152527,-0.005514589443341018,-0.005558028029764999,-0.005222845045319778
20080327,132.68251423493493,132.7783452382391,132.91951359052132,133.0114775159429,132.9440722204609,132.64170524774104,132.67252059784386,132.70333594794667,132.715365079247,0.24300866416346323,0.248669660845263,0.24944389418748192,0.24964001207947897,0.24925939346150555,0.24854233256289388,0.248111101291353,0.2476233156632328,-0.036486822893686724,-0.04865497995220842,-0.051593667730864955,-0.05400183363774537,-0.055847537002947395,-0.058134012514188926,-0.05789274354017733,-0.05644178813217501,0.008034833587951295,-0.00356113843305763,-0.0040266712908131165,-0.004367882165503282,-0.004552537350098451,-0.00509352242197243,-0.005146243804766991,-0.004812280938534182
20080328,131.61108169105285,131.69834675118108,131.83207207082265,131.93018254899556,131.87653948933192,131.63981033130486,131.65739242768242,131.67497452406002,131.68426938852113,0.24203208494151987,0.2484084765298755,0.24946565738564894,0.24958688591188477,0.24885113156815367,0.2476469792557563,0.24692166921019967,0.24637760417338017,-0.03229812201060771,-0.04507403494496526,-0.048376798487583,-0.05152603455318513,-0.0540612535223196,-0.05635206792876205,-0.05621427637238411,-0.055068662430556005,0.012512032171146143,-0.004416733114545267,-0.004794334206163027,-0.00501492664142451,-0.005095651144985439,-0.005508991243780348,-0.005279726201141805,-0.004624707299646681
20080331,131.89402865810055,131.89402865810055,131.9861027761836,132.0752773837899,131.96853683197634,131.76515019818154,131.76090587398622,131.7566615497909,131.75298421653414,0.24826901677793303,0.24735818594725517,0.24697308080775993,0.2468551200270145,0.2462428290500818,0.24500022556111758,0.2442516291140039,0.24366266430561173,-0.03871529066453435,-0.044535138401489816,-0.046333930665571496,-0.0493873206674165,-0.05254865739748945,-0.05475277360624851,-0.05459089875154936,-0.053797059087926404,-0.001628917582895944,-0.0022684979209556602,-0.002559801326427905,-0.0032007542701289107,-0.004186632936332053,-0.004664093641846609,-0.004682512544063101,-0.004383822071841461
20080401,136.9593401565534,136.9593401565534,137.06328256533484,137.15578245522255,137.0273400837857,136.84149903528748,136.87224430399434,136.9029895727012,136.90881789397116,0.21190426129281056,0.2164656544261554,0.21810652454717724,0.22039215753866648,0.2226537584887519,0.22422893098571642,0.22516874535355702,0.22579886497575646,-0.041400946748738135,-0.04686059737508814,-0.046677449788109365,-0.048482734873294575,-0.05030116689453136,-0.052548044746647773,-0.05256247291243188,-0.052015661645244515,-0.0027540420904778214,-0.004045305267144835,-0.004609263649721967,-0.004591292967510979,-0.0035015271212822286,-0.00385404346176888,-0.0037992301189518195,-0.0035579653362387844
20080402,136.93331121717515,136.93331121717515,137.06836509799848,137.17953051647135,137.01964915595985,136.8282731175915,136.8603932741071,136.89251343062273,136.9235267085042,0.2176026443656852,0.22324021773077016,0.22499617101667868,0.2273569679163716,0.2290099574275057,0.22954847001796672,0.2298709720246865,0.23016103809834104,-0.03694018655114331,-0.043885981879207205,-0.04512702697458799,-0.047542621846622946,-0.0492621049764342,-0.05150997323354393,-0.051582697611781816,-0.051263683133198915,-0.0017738830813664355,-0.0031573429685975273,-0.004175188313170602,-0.0044031231598312395,-0.003675047414659457,-0.00396183724472344,-0.0037795140873761717,-0.0034900088464661196
20080403,137.0156620663352,137.0156620663352,137.13564045865246,137.22750195668064,137.06614761422432,136.91164762941028,136.94784742973937,136.98404723006843,137.009568050875,0.21530123067537157,0.2241391071749276,0.2265107228588779,0.22851070785450317,0.22987625457557032,0.23042316301609023,0.23075068588484857,0.23101916417353102,-0.03264784427116175,-0.041594126423452775,-0.04472257005099732,-0.04784370146728149,-0.049906132454791786,-0.05189599275594908,-0.05161442760512878,-0.051216628485901416,0.0018439353126572416,6.688147717332296E-5,-0.003764487172264016,-0.0044257147856453655,-0.0039799938716083725,-0.004353729312116789,-0.004251000160944684,-0.004053077744023438
20080404,137.01993224862878,137.01993224862878,137.15365122573115,137.25061721599383,137.05700000375984,136.90412123659232,136.95796250915194,137.0118037817116,137.03917779406896,0.19897338273403498,0.2154612833390141,0.2193264935010848,0.22222816910230364,0.22458288124655565,0.22593547656116827,0.22674316082491408,0.22733747523542314,-0.02812077292323992,-0.03759070871005022,-0.04129336722208219,-0.044629420592976844,-0.04725084884573988,-0.049499183142014784,-0.049682954778351864,-0.04977395501874974,0.002378140040182539,9.006803354784907E-4,-0.00293322728844577,-0.003418944616500213,-0.0035374417352161164,-0.003978918880361307,-0.004051560975543073,-0.004014584267119335
20080407,137.05283010261184,137.07363281152408,137.19790425376462,137.2419263042769,137.06856739121451,136.96452618275038,137.00449421674972,137.04446225074906,137.06586726108043,0.20848884915747398,0.21573473880410649,0.21737172643244793,0.21847501051391469,0.21988105295751387,0.2209327855232047,0.22156142868433754,0.22230583297510878,-0.02881172583658246,-0.03812392279102312,-0.04143283782417204,-0.04434946943027122,-0.04704829468222469,-0.0492764132640745,-0.04944632248860448,-0.04979902068318358,0.00431096444143278,0.0016521760385519815,-0.0034406712153371125,-0.003447975597132097,-0.0032216345857800505,-0.0035963822215165455,-0.0036215645774912786,-0.0036174184938227187
